regionId: 0, index: 1, origin: 0.0, 0.0, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 16, index: 1, origin: 1.375, 0.375, 0.0, normal: 0.05799863662405053, 0.0, 0.9983166622619054, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 17, index: 1, origin: 1.625, -0.375, 0.0, normal: -0.03376657035722114, -0.0, 0.9994297467687816, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 18, index: 1, origin: 1.625, -0.125, 0.0, normal: -0.08496812081106947, -0.0, 0.9963836703026779, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 19, index: 1, origin: 1.625, 0.125, 0.0, normal: 0.0, 0.0, 1.0000000000000002, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 20, index: 1, origin: 1.625, 0.375, 0.0, normal: 0.0, -0.0029582656341975585, 0.9999956243226454, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 21, index: 1, origin: 1.875, -0.375, 0.0, normal: 0.0, 0.0, 0.9999999999999999, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 22, index: 1, origin: 1.875, -0.125, 0.0, normal: 0.0649206201016331, 0.0, 0.997890431402977, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 23, index: 1, origin: 1.875, 0.125, 0.0, normal: -0.08496942388002286, -0.0, 0.9963835591806486, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 24, index: 1, origin: 1.875, 0.375, 0.0, normal: 0.0, -0.03523269454582529, 0.9993791358813934, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 25, index: 1, origin: 2.125, -0.375, 0.0, normal: 0.0, -0.03523480479256489, 0.9993790614832941, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 26, index: 1, origin: 2.125, -0.125, 0.0, normal: 0.0, 0.03157572740994469, 0.9995013623995381, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 27, index: 1, origin: 2.125, 0.125, 0.0, normal: 0.06029262774982762, 0.0, 0.9981807446745408, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 28, index: 1, origin: 2.125, 0.375, 0.0, normal: 0.0, 0.06109764525562399, 0.9981317937748592, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 29, index: 1, origin: 2.375, -0.375, 0.0, normal: -0.05784023693875613, -0.0, 0.9983258521098552, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 30, index: 1, origin: 2.375, -0.125, 0.0, normal: 0.04236955271835015, 0.0, 0.999102007305784, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 31, index: 1, origin: 2.375, 0.125, 0.0, normal: 0.0, -0.07215597136381104, 0.9973933606138277, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 32, index: 1, origin: 2.375, 0.375, 0.0, normal: 0.0, -0.034224289479658034, 0.9994141774107532, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 33, index: 1, origin: 2.625, -0.375, 0.0, normal: 0.0, 0.032969351488579594, 0.9994563631607047, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 34, index: 1, origin: 2.625, -0.125, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 35, index: 1, origin: 2.625, 0.125, 0.0, normal: 0.0, -0.009930731560767915, 0.9999506890695501, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 36, index: 1, origin: 2.625, 0.375, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 37, index: 1, origin: 2.875, -0.375, 0.0, normal: -0.018033200125561186, -0.0, 0.9998373886253862, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 38, index: 1, origin: 2.875, -0.125, 0.0, normal: -0.034334256039165914, -0.0, 0.9994104056203522, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 39, index: 1, origin: 2.875, 0.125, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 40, index: 1, origin: 2.875, 0.375, 0.0, normal: 0.06804864583535684, 0.0, 0.9976820043480659, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 41, index: 1, origin: 3.125, -0.375, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 42, index: 1, origin: 3.125, -0.125, 0.0, normal: 0.0, 0.01930885859803476, 0.9998135666111163, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 43, index: 1, origin: 3.125, 0.125, 0.0, normal: 0.017008921746449905, 0.0, 0.9998553378269394, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 44, index: 1, origin: 3.125, 0.375, 0.0, normal: -0.08578102552674108, -0.0, 0.9963140145855526, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 45, index: 1, origin: 3.375, -0.375, 0.0, normal: 0.05893365837559695, 0.0, 0.9982619014619702, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 46, index: 1, origin: 3.375, -0.125, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 47, index: 1, origin: 3.375, 0.125, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 48, index: 1, origin: 3.375, 0.375, 0.0, normal: 0.0015210350268286181, 0.0, 0.9999988432255545, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 49, index: 1, origin: 4.0, 0.0, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
