regionId: 0, index: 1, origin: 0.0, 0.0, 0.0, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 21, index: 1, origin: 0.7257044354346718, 0.375, -0.009144215864907808, normal: 0.9982989517301507, 0.0, 0.05830268411044455, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 22, index: 1, origin: 0.5260446450886416, 0.375, -0.02080475268699672, normal: -0.9982989517301507, 0.0, -0.058302684110444675, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 23, index: 1, origin: 0.6258745402616567, 0.275, -0.014974484275952256, normal: -3.570009773877755E-18, -1.0, 6.112818079142436E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 24, index: 1, origin: 0.6258745402616567, 0.47500000000000003, -0.014974484275952268, normal: 1.0710029321633264E-17, 1.0, -1.8338454237427308E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 25, index: 1, origin: 0.875, -0.37459450077324363, -0.029997259381101805, normal: 0.0, -0.01351664089188055, 0.9999086460367267, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 26, index: 1, origin: 0.875, -0.37500000000000006, 0.0, normal: 1.2246467991473532E-16, 0.01351664089188055, -0.9999086460367267, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 27, index: 1, origin: 0.975, -0.3747972503866218, -0.014998629690550895, normal: 1.0, -8.276555501732871E-19, 6.122674614043206E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 28, index: 1, origin: 0.7749999999999999, -0.3747972503866218, -0.014998629690550908, normal: -1.0, 2.4829666505198615E-18, -1.8368023842129617E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 29, index: 1, origin: 0.875, -0.4747881149902945, -0.016350293779738952, normal: 0.0, -0.9999086460367267, -0.01351664089188049, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 30, index: 1, origin: 0.875, -0.27480638578294914, -0.013646965601362854, normal: 0.0, 0.9999086460367267, 0.013516640891880366, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 31, index: 1, origin: 0.875, -0.12464250011604777, -0.02999786982158857, normal: 0.0, -0.011916662798407278, 0.9999289940529523, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 32, index: 1, origin: 0.875, -0.12499999999999999, 0.0, normal: 1.2246467991473532E-16, 0.011916662798407278, -0.9999289940529523, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 33, index: 1, origin: 0.975, -0.12482125005802389, -0.014998934910794279, normal: 1.0, -7.2968514762939065E-19, 6.122799209707904E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 34, index: 1, origin: 0.7749999999999999, -0.12482125005802389, -0.014998934910794291, normal: -1.0, 2.1890554428881718E-18, -1.8368397629123712E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 35, index: 1, origin: 0.875, -0.22481414946331912, -0.016190601190635007, normal: 0.0, -0.9999289940529523, -0.011916662798407217, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 36, index: 1, origin: 0.875, -0.024828350652728648, -0.013807268630953563, normal: 0.0, 0.9999289940529523, 0.011916662798407094, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 37, index: 1, origin: 0.875, 0.125, -0.030000000000000002, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 38, index: 1, origin: 0.875, 0.125, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 39, index: 1, origin: 0.975, 0.125, -0.014999999999999994, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 40, index: 1, origin: 0.7749999999999999, 0.125, -0.015000000000000006, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 41, index: 1, origin: 0.875, 0.024999999999999994, -0.014999999999999994, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 42, index: 1, origin: 0.875, 0.225, -0.015000000000000006, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 43, index: 1, origin: 0.8772467839768872, 0.375, -0.029915747721914004, normal: -0.07489279922957519, -0.0, 0.9971915907304667, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 44, index: 1, origin: 0.8749999999999999, 0.375, 0.0, normal: 0.07489279922957531, 0.0, -0.9971915907304667, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 45, index: 1, origin: 0.9758425510614903, 0.375, -0.0074685939379994775, normal: 0.9971915907304667, 0.0, 0.07489279922957524, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 46, index: 1, origin: 0.776404232915397, 0.375, -0.022447153783914528, normal: -0.9971915907304667, 0.0, -0.07489279922957537, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 47, index: 1, origin: 0.8761233919884436, 0.275, -0.014957873860956995, normal: -4.585861342784231E-18, -1.0, 6.106037448623617E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 48, index: 1, origin: 0.8761233919884436, 0.47500000000000003, -0.014957873860957007, normal: 1.3757584028352693E-17, 1.0, -1.8318112345870852E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 49, index: 1, origin: 1.125, -0.375, -0.030000000000000002, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 50, index: 1, origin: 1.125, -0.375, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 51, index: 1, origin: 1.225, -0.375, -0.014999999999999994, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 52, index: 1, origin: 1.0250000000000001, -0.375, -0.015000000000000006, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 53, index: 1, origin: 1.125, -0.475, -0.014999999999999994, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 54, index: 1, origin: 1.125, -0.27499999999999997, -0.015000000000000006, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 55, index: 1, origin: 1.1240690599058287, -0.125, -0.029985552363447705, normal: 0.031031336472379864, 0.0, 0.9995184121149234, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 56, index: 1, origin: 1.1250000000000002, -0.125, 0.0, normal: -0.031031336472379743, 0.0, -0.9995184121149234, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 57, index: 1, origin: 1.2244863711644067, -0.125, -0.018095909828961834, normal: 0.9995184121149234, 0.0, -0.0310313364723798, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 58, index: 1, origin: 1.024582688741422, -0.125, -0.011889642534485873, normal: -0.9995184121149234, 0.0, 0.03103133647237968, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 59, index: 1, origin: 1.1245345299529144, -0.225, -0.014992776181723845, normal: 1.900121344208226E-18, -1.0, 6.120285120426931E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 60, index: 1, origin: 1.1245345299529144, -0.024999999999999994, -0.014992776181723858, normal: -5.7003640326246785E-18, 1.0, -1.8360855361280792E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 61, index: 1, origin: 1.125, 0.12550258086906063, -0.029995789912420284, normal: 0.0, -0.016752695635354503, 0.9998596637473427, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 62, index: 1, origin: 1.125, 0.125, 0.0, normal: 1.2246467991473532E-16, 0.016752695635354503, -0.9998596637473427, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 63, index: 1, origin: 1.225, 0.12525129043453032, -0.014997894956210135, normal: 1.0, -1.0258067543463364E-18, 6.12237468402366E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 64, index: 1, origin: 1.0250000000000001, 0.12525129043453032, -0.014997894956210147, normal: -1.0, 3.077420263039009E-18, -1.836712405207098E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 65, index: 1, origin: 1.125, 0.025265324059796035, -0.016673164519745584, normal: 0.0, -0.9998596637473427, -0.01675269563535444, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 66, index: 1, origin: 1.125, 0.2252372568092646, -0.013322625392674696, normal: 0.0, 0.9998596637473427, 0.01675269563535432, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 67, index: 1, origin: 1.125, 0.375, -0.030000000000000002, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 68, index: 1, origin: 1.125, 0.375, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 69, index: 1, origin: 1.225, 0.375, -0.014999999999999994, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 70, index: 1, origin: 1.0250000000000001, 0.375, -0.015000000000000006, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 71, index: 1, origin: 1.125, 0.275, -0.014999999999999994, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 72, index: 1, origin: 1.125, 0.47500000000000003, -0.015000000000000006, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 73, index: 1, origin: 1.375723180064476, -0.375, -0.029991282243251035, normal: -0.024106002149197215, -0.0, 0.9997094081083677, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 74, index: 1, origin: 1.375, -0.375, 0.0, normal: 0.024106002149197336, 0.0, -0.9997094081083677, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 75, index: 1, origin: 1.4753325308430747, -0.375, -0.012585040906705789, normal: 0.9997094081083677, 0.0, 0.024106002149197277, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 76, index: 1, origin: 1.275390649221401, -0.375, -0.017406241336545246, normal: -0.9997094081083677, 0.0, -0.0241060021491974, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 77, index: 1, origin: 1.375361590032238, -0.475, -0.01499564112162551, normal: -1.4760669186126793E-18, -1.0, 6.121454633587038E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 78, index: 1, origin: 1.375361590032238, -0.27499999999999997, -0.014995641121625523, normal: 4.428200755838038E-18, 1.0, -1.8364363900761113E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 79, index: 1, origin: 1.3767282167320474, -0.125, -0.029950179747825753, normal: -0.05760722440157719, -0.0, 0.998339324927525, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 80, index: 1, origin: 1.375, -0.125, 0.0, normal: 0.05760722440157731, 0.0, -0.998339324927525, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 81, index: 1, origin: 1.475698040858776, -0.125, -0.009214367433755151, normal: 0.998339324927525, 0.0, 0.05760722440157725, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 82, index: 1, origin: 1.276030175873271, -0.125, -0.020735812314070602, normal: -0.998339324927525, 0.0, -0.057607224401577374, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 83, index: 1, origin: 1.3758641083660237, -0.225, -0.01497508987391287, normal: -3.52742514855774E-18, -1.0, 6.113065293677114E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 84, index: 1, origin: 1.3758641083660237, -0.024999999999999994, -0.014975089873912882, normal: 1.0582275445673219E-17, 1.0, -1.8339195881031345E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 85, index: 1, origin: 1.375, 0.1241224456715537, -0.02998716222653663, normal: 0.0, 0.029251810948209955, 0.9995720742178876, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 86, index: 1, origin: 1.375, 0.125, 0.0, normal: 1.2246467991473532E-16, -0.029251810948209955, -0.9995720742178876, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 87, index: 1, origin: 1.475, 0.12456122283577685, -0.014993581113268309, normal: 1.0, 1.791156832349441E-18, 6.120613706040083E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 88, index: 1, origin: 1.2750000000000001, 0.12456122283577685, -0.01499358111326832, normal: -1.0, -5.373470497048323E-18, -1.836184111812025E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 89, index: 1, origin: 1.375, 0.024604015413988087, -0.012068400018447313, normal: 0.0, -0.9995720742178876, 0.029251810948210017, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 90, index: 1, origin: 1.375, 0.22451843025756563, -0.017918762208089318, normal: 0.0, 0.9995720742178876, -0.02925181094821014, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 91, index: 1, origin: 1.3732600409012785, 0.375, -0.029949499867857166, normal: 0.05799863662405053, 0.0, 0.9983166622619054, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 92, index: 1, origin: 1.375, 0.375, 0.0, normal: -0.05799863662405041, 0.0, -0.9983166622619054, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 93, index: 1, origin: 1.4739616866768297, 0.375, -0.02077461359633363, normal: 0.9983166622619054, 0.0, -0.05799863662405047, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 94, index: 1, origin: 1.2742983542244486, 0.375, -0.009174886271523535, normal: -0.9983166622619054, 0.0, 0.057998636624050345, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 95, index: 1, origin: 1.3741300204506393, 0.275, -0.014974749933928576, normal: 3.551392234827697E-18, -1.0, 6.112926524872559E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 96, index: 1, origin: 1.3741300204506393, 0.47500000000000003, -0.014974749933928588, normal: -1.0654176704483091E-17, 1.0, -1.8338779574617679E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 97, index: 1, origin: 1.6260129971107165, -0.375, -0.02998289240306345, normal: -0.03376657035722114, -0.0, 0.9994297467687816, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 98, index: 1, origin: 1.6249999999999998, -0.375, 0.0, normal: 0.03376657035722126, 0.0, -0.9994297467687816, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 99, index: 1, origin: 1.7254494732322363, -0.375, -0.011614789165809606, normal: 0.9994297467687816, 0.0, 0.0337665703572212, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 100, index: 1, origin: 1.52556352387848, -0.375, -0.018368103237253845, normal: -0.9994297467687816, 0.0, -0.033766570357221325, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 101, index: 1, origin: 1.6255064985553582, -0.475, -0.014991446201531719, normal: -2.0676061153077383E-18, -1.0, 6.119742201765191E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 102, index: 1, origin: 1.6255064985553582, -0.27499999999999997, -0.01499144620153173, normal: 6.202818345923215E-18, 1.0, -1.8359226605295574E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 103, index: 1, origin: 1.6275490436243323, -0.125, -0.02989151010908034, normal: -0.08496812081106947, -0.0, 0.9963836703026779, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 104, index: 1, origin: 1.6250000000000002, -0.125, 0.0, normal: 0.0849681208110696, 0.0, -0.9963836703026779, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 105, index: 1, origin: 1.725912888842434, -0.125, -0.006448942973433219, normal: 0.9963836703026779, 0.0, 0.08496812081106953, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 106, index: 1, origin: 1.5266361547818983, -0.125, -0.023442567135647123, normal: -0.9963836703026779, 0.0, -0.08496812081106965, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 107, index: 1, origin: 1.6262745218121661, -0.225, -0.014945755054540164, normal: -5.2027968590420915E-18, -1.0, 6.101090362794331E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 108, index: 1, origin: 1.6262745218121661, -0.024999999999999994, -0.014945755054540176, normal: 1.5608390577126274E-17, 1.0, -1.8303271088382994E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 109, index: 1, origin: 1.625, 0.125, -0.030000000000000002, normal: 0.0, 0.0, 1.0000000000000002, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 110, index: 1, origin: 1.625, 0.125, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 111, index: 1, origin: 1.725, 0.125, -0.014999999999999994, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 112, index: 1, origin: 1.5250000000000001, 0.125, -0.015000000000000006, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 113, index: 1, origin: 1.625, 0.024999999999999994, -0.014999999999999994, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 114, index: 1, origin: 1.625, 0.225, -0.015000000000000006, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 115, index: 1, origin: 1.625, 0.3750887479690259, -0.029999868729679365, normal: 0.0, -0.0029582656341975585, 0.9999956243226454, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 116, index: 1, origin: 1.625, 0.375, 0.0, normal: 1.2246467991473532E-16, 0.0029582656341975585, -0.9999956243226454, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 117, index: 1, origin: 1.725, 0.37504437398451296, -0.014999934364839675, normal: 1.0, -1.8114152699738275E-19, 6.123207202440435E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 118, index: 1, origin: 1.5250000000000001, 0.37504437398451296, -0.014999934364839687, normal: -1.0, 5.434245809921483E-19, -1.8369621607321304E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 119, index: 1, origin: 1.625, 0.2750448115522484, -0.015295760928259431, normal: 0.0, -0.9999956243226454, -0.0029582656341974973, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 120, index: 1, origin: 1.625, 0.4750439364167775, -0.014704107801419931, normal: 0.0, 0.9999956243226454, 0.002958265634197375, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 121, index: 1, origin: 1.875, -0.375, -0.030000000000000002, normal: 0.0, 0.0, 0.9999999999999999, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 122, index: 1, origin: 1.875, -0.375, 0.0, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 123, index: 1, origin: 1.975, -0.375, -0.014999999999999994, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 124, index: 1, origin: 1.7750000000000001, -0.375, -0.015000000000000006, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 125, index: 1, origin: 1.875, -0.475, -0.014999999999999994, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 126, index: 1, origin: 1.875, -0.27499999999999997, -0.015000000000000006, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 127, index: 1, origin: 1.8730523813969508, -0.125, -0.02993671294208931, normal: 0.0649206201016331, 0.0, 0.997890431402977, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 128, index: 1, origin: 1.8749999999999998, -0.125, 0.0, normal: -0.06492062010163298, 0.0, -0.997890431402977, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 129, index: 1, origin: 1.973815233838773, -0.125, -0.02146041848120796, normal: 0.997890431402977, 0.0, -0.06492062010163305, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 130, index: 1, origin: 1.7742371475581777, -0.125, -0.008476294460881351, normal: -0.997890431402977, 0.0, 0.06492062010163292, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 131, index: 1, origin: 1.8740261906984754, -0.225, -0.014968356471044648, normal: 3.975241480306315E-18, -1.0, 6.110316613587136E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 132, index: 1, origin: 1.8740261906984754, -0.024999999999999994, -0.01496835647104466, normal: -1.1925724440918944E-17, 1.0, -1.8330949840761406E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 133, index: 1, origin: 1.8775490827164005, 0.125, -0.02989150677541946, normal: -0.08496942388002286, -0.0, 0.9963835591806486, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 134, index: 1, origin: 1.8749999999999998, 0.125, 0.0, normal: 0.08496942388002299, 0.0, -0.9963835591806486, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 135, index: 1, origin: 1.9759128972762652, 0.125, -0.006448810999707438, normal: 0.9963835591806486, 0.0, 0.08496942388002292, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 136, index: 1, origin: 1.7766361854401356, 0.125, -0.023442695775712022, normal: -0.9963835591806486, 0.0, -0.08496942388002304, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 137, index: 1, origin: 1.8762745413582003, 0.024999999999999994, -0.014945753387709723, normal: -5.2028766490032334E-18, -1.0, 6.101089682368143E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 138, index: 1, origin: 1.8762745413582003, 0.225, -0.014945753387709735, normal: 1.56086299470097E-17, 1.0, -1.830326904710443E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 139, index: 1, origin: 1.875, 0.37605698083637473, -0.029981374076441802, normal: 0.0, -0.03523269454582529, 0.9993791358813934, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 140, index: 1, origin: 1.875, 0.375, 0.0, normal: 1.2246467991473532E-16, 0.03523269454582529, -0.9993791358813934, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 141, index: 1, origin: 1.975, 0.37552849041818737, -0.014990687038220894, normal: 1.0, -2.1573803300440676E-18, 6.11943229945898E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 142, index: 1, origin: 1.7750000000000001, 0.37552849041818737, -0.014990687038220906, normal: -1.0, 6.472140990132203E-18, -1.8358296898376941E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 143, index: 1, origin: 1.875, 0.275590576830048, -0.018513956492803425, normal: 0.0, -0.9993791358813934, -0.03523269454582523, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 144, index: 1, origin: 1.875, 0.47546640400632667, -0.011467417583638378, normal: 0.0, 0.9993791358813934, 0.0352326945458251, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 145, index: 1, origin: 2.125, -0.37394295585622306, -0.029981371844498828, normal: 0.0, -0.03523480479256489, 0.9993790614832941, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 146, index: 1, origin: 2.125, -0.375, 0.0, normal: 1.2246467991473532E-16, 0.03523480479256489, -0.9993790614832941, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 147, index: 1, origin: 2.225, -0.37447147792811153, -0.014990685922249407, normal: 1.0, -2.1575095453898207E-18, 6.11943184390201E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 148, index: 1, origin: 2.025, -0.37447147792811153, -0.01499068592224942, normal: -1.0, 6.472528636169462E-18, -1.8358295531706028E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 149, index: 1, origin: 2.125, -0.47440938407644095, -0.018514166401505897, normal: 0.0, -0.9993790614832941, -0.03523480479256483, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 150, index: 1, origin: 2.125, -0.2745335717797821, -0.011467205442992932, normal: 0.0, 0.9993790614832941, 0.0352348047925647, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 151, index: 1, origin: 2.125, -0.12594727182229837, -0.029985040871986147, normal: 0.0, 0.03157572740994469, 0.9995013623995381, concave hull size: 4, number of convex polygons: 1, [4]
